rank,is_eligible,ineligible_reason,name,max_commission,max_mev_commission,validator_age,total_credits_M,identity
592,true,"","Watchtower",5,5,283,200.472975,"SDEVqCDyc3YzjrDn375SMWKpZo1m7tbZ12fsenF48x1"
593,true,"","Pier_Two",5,5,230,200.518389,"6M53yM6dsE6hiaHgxWvYa4fsfzQTGyAZn7rM6JrzbqJV"
594,true,"","NO_NAME",5,5,215,200.418752,"A9mvukTd77EbRoBX4ydSCFQHdu5bsRFkNXTTRstA8FAC"
595,true,"","Bybit_Staking",5,5,180,200.534277,"CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9"
596,true,"","NO_NAME",5,5,72,200.528903,"CPcDFHCAKkr5Kp9T5aQWJhXV5J6iFj141NMQ87L6poPL"
597,true,"","NO_NAME",5,5,56,200.397282,"HzF7Kov41YJvKNkVEepUByEP5NKG45NJTc63JUDxT7tE"
598,true,"","Hinode_Technologies",5,5,25,165.862359,"FFevTkywysWf8PJvH4DZkEp4v9ks9HJPJhZWbhhJiYnr"
599,true,"","GXFC_Validator",5,5,5,22.167465,"Fb77sbwgXmtjmkjkaoSckGp5yg3nqdtD8zf1dyxxiCSf"
600,true,"","Chainflow",5,8,617,200.175231,"2mMGsb5uy1Q4Dvezr8HK2E8SJoChcb2X7b61tJPaVHHd"
601,true,"","Staking_Facilities_MEV",5,8,617,200.163174,"Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM"
602,true,"","Forbole",5,8,617,200.129759,"forb5u56XgvzxiKfRt4FVNFQKJrd2LWAfNCsCqL6P7q"
603,true,"","GPvalidator_MEV_3_to_7",5,8,617,197.871527,"Hhn4usDjnktbPURJHbi4YrPdKudBD5Qq35mTcaQ3Uu6"
604,true,"","Low_Fee_Validation_TOP",5,8,617,197.628987,"3B2mGaZoFwzAnWCoZ4EAKdps4FbYbDKQ48jo8u1XWynU"
605,true,"","Vnode",5,8,617,193.699476,"FGiEdzde7Fco2WLpNQMat299hUVoykJdaA5hxdmCzHiS"
606,true,"","Bitprim_SOL_Validator",5,8,583,200.50302,"7zAHbRxEQaNjKnQMjFm7j8LebHSGfzsQDdm2ZpUNPa7G"
607,true,"","Swyke_ISO27001",5,8,538,200.429419,"4kL5QD8ir5CvkuvCUnQhBDuWhq3Xfnz3UfQLt4CqPQZQ"
608,true,"","ProStaking",5,8,517,200.511275,"juigBT2qetpYpf1iwgjaiWTjryKkY3uUTVAnRFKkqY6"
609,true,"","validator.com",5,8,509,200.53136,"Va1idLRtYEtVFJFsvz8vtt1uCJgea4Q1zi2Rh3eraJh"
610,true,"","RockawayX_Firedancer",5,8,469,200.113909,"RNXnAJV1DeBt6Lytjz4wYzvS3d6bhsfidS5Np4ovwZz"
611,true,"","Kukis_Global",5,8,454,180.975298,"BM3HeTqJyYnZ8cnTFFFZUe79FzixzUL4hZNCdcQYg2it"
612,true,"","SuperteamDE_x_Staking_",5,8,425,200.173193,"73hojLdq1vZDSxeVQEqVFJ4iwLngdvEJPEpEHkSdv6BZ"
613,true,"","Blockscope.net",5,8,403,200.384603,"GzdpwmsqTaEK2yk2s1xdmzXEfH3P1UnKjZR7u7nSNXbi"
614,true,"","OKX_Earn",5,8,364,200.474511,"Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD"
615,true,"","Flipside",5,8,249,200.358801,"ACTGYsH7bHbaSP7z9N86oLPHBThAELbGfTboc1VoFeZz"
616,true,"","Sec3",5,8,231,200.561065,"DP9iBgK9c7tJYb83KhxQMFNc1LXYu7nE7EhWpEzQnjmg"
617,true,"","Solscan",5,8,202,200.526334,"1so1ctTM24PdU7RLZJzJKYYVYri3gjNeCd8nmHbpdXg"
618,true,"","OrbitFlare_Validator",5,8,175,173.964627,"orbit1bWKxnECKLqjhm5rybTiEC2GEYbecyebgEfM5q"
619,true,"","STEAK.NET_",5,8,151,200.54468,"sTEAKPk59EtPPbixCweyv6oRLNCDEE8pnnef6gUfbiW"
620,true,"","SUPERBASEDD",5,8,135,200.15992,"basedN8GQrnMHdVuKo5G361oYFfNy35Sx4UUKwztRfH"
621,true,"","Vybe_Validator",5,8,130,200.492043,"GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt"
622,true,"","NOBI_Labs",5,8,109,179.728712,"B9KuBnmo5kMstTENiWY5HErMgzyMcj3x2mrLFeYyumdq"
623,true,"","Chainflow_DoubleZero_I",5,8,106,200.471369,"7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ"
624,true,"","NO_NAME",5,8,9,56.698118,"2Mob8FJkb8chZY5pTBMpKfLwgZAQHE5i9jAC5zbASitD"
625,true,"","NO_NAME",5,9.8,617,200.15327,"A79u1awz7CqnxmNYEVtzWwSzup3eKPNW6w2Jrd56oZ3y"
626,true,"","stake2earn_",5,9.95,617,200.37377,"2Ue9zGmDnvYRrJNEjuAdNkbbickw6fKWtbeNM7T2rakg"
627,true,"","StakeThat_MEV",5,10,617,200.725209,"3rqEEEGjHRyndHuduBcjkf17rX3hgmGACpYTQYeZ5Ltk"
628,true,"","clockchain",5,10,617,200.724774,"1EWZm7aZYxfZHbyiELXtTgN1yT2vU1HF9d8DWswX2Tp"
629,true,"","rocknode",5,10,617,200.661132,"AgG8obWYeVY6nSkPYqDHXfssxdcG68GkuBikkearYRv1"
630,true,"","Chainlayer",5,10,617,200.581036,"4YGgmwyqztpJeAi3pzHQ4Gf9cWrMHCjZaWeWoCK6zz6X"
631,true,"","S4Mar",5,10,617,200.557866,"2mDrrmhSzpSyaF12izGk8hnFjtKCGeCFPwQHpRiJDby2"
632,true,"","LunaNova",5,10,617,200.556448,"LunaowJnt875WWoqDkhHhE93SNYHa6tfFNVn1rqc57c"
633,true,"","stakefish_",5,10,617,200.553117,"fishfishrD9BwrQQiAcG6YeYZVUYVJf3tb9QGQPMJqF"
634,true,"","JB273_Solana_Validator",5,10,617,200.548113,"9q16BB7WGmBxf1nJTdxH5zPnBUhtHqdqXqRFjSjuM4k7"
635,true,"","NO_NAME",5,10,617,200.543181,"5LpsYxnc9m9E3ZZDa9EiqHqr3VcJW418kmMK4N7JHSL8"
636,true,"","myhauz",5,10,617,200.520909,"AmhQFcGvH2hjkucP78rn6GMKSbstYwyFpCDVKZUwBGrG"
637,true,"","johndoe",5,10,617,200.497124,"9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f"
638,true,"","some_name",5,10,617,200.496834,"5AsoSeQtLoN8eLsf3wKrR3LwxHME4sTBGR6dpTCP1k3H"
639,true,"","NO_NAME",5,10,617,200.490433,"EwUVzgSPe1zy2hfUGZxJAEP7Y1wheNgNsgratbzPELru"
640,true,"","NeNa_",5,10,617,200.481385,"2dxz129YxB1xtf7Mx6HUT5JspexArNNtQt84FYueWZV7"
641,true,"","troo",5,10,617,200.464649,"CVAAQGA8GBzKi4kLdmpDuJnpkSik6PMWSvRk3RDds9K8"
642,true,"","Staking_Fund",5,10,617,200.396272,"SFundNVpuWk89g211WKUZGkuu4BsKSp7PbnmRsPZLos"
643,true,"","LatentHero",5,10,617,200.388885,"4daH8Aotxpk68HsMvws3P5AQL3F1gVTA44jqLaB2GuGx"
644,true,"","huglester",5,10,617,200.355904,"Fudp7uPDYNYQRxoq1Q4JiwJnzyxhVz37bGqRki3PBzS"
645,true,"","maxfillipov",5,10,617,200.351005,"FCWkGAHDWK41ANjiaoPudkCZRkvTecaEkoZQugezUnpr"
646,true,"","KlaustinMB",5,10,617,200.349333,"D2RV1q6FgePVVjrMa7AMzVbvvAeg5oS7TAV7qdNKSDsX"
647,true,"","Moonlet",5,10,617,200.335166,"5XKJwdKB2Hs7pkEXzifAysjSk6q7Rt6k5KfHwmAMPtoQ"
648,true,"","aaanonymous",5,10,617,200.331759,"245B9WFHUGuWycSXHagHXwsXGcxDkNYfxWBaeh7vAHDU"
649,true,"","0base.vc_MEV_",5,10,617,200.309875,"zeroT6PTAEjipvZuACTh1mbGCqTHgA6i1ped9DcuidX"
650,true,"","NodesGuru",5,10,617,200.217016,"8n9KRHDRDuZErZwdwzhtsTFJxmHqgCQ4ddZcdk6GMzvQ"
651,true,"","algostake",5,10,617,200.163834,"ABC1U4cf9DZMwqy8ktEr4WJj8VHmVBQibbC57gEJthwY"
652,true,"","01node",5,10,617,199.646311,"3KNGMiXwhy2CAWVNpLoUt25sNngFnX1mZpaiEeVccBA6"
653,true,"","StakeCraft",5,10,617,199.589458,"WUNoB9YQXmXXRcJsjY1G8PfVag5aAfnyGmFd6YwJVwp"
654,true,"","Genco",5,10,617,199.526006,"DqBvkYXi7HjdaKz78yakiDsaGuq1BKrQi3Z5JV6STctz"
655,true,"","SolanaHub",5,10,617,198.646893,"BFMufPp4wW276nFzB7FVHgtY8FTahzn53kxxJaNpPGu6"
656,true,"","alexar",5,10,617,193.295761,"4FozAhZhAo8ZTuzNHeAHMDDLqWmRwioWBhFqybZYHamV"
657,true,"","nga_validator",5,10,617,193.22983,"9Mo3ap3jpuqQpLi75EsiXLWfTr1cbBhrJNumoq1wnVp6"
658,true,"","NO_NAME",5,10,617,189.873618,"A31PGH4i5xGn7SHWpsQRhpBYUwanRuqNrHBp8bSeCSEr"
659,true,"","valer_amor",5,10,617,189.859305,"2zAbHUpE4MRgEwq1MWh3i9aJyzazSjUUPrmhNViqQn5W"
660,true,"","Crypto_Plant",5,10,617,148.809969,"F3tdN8SoakjEPb743VY18YyKJWYHo6rojV3nkas5YJh8"
661,true,"","NO_NAME",5,10,607,192.10707,"FSVdqBzx5D4UsqBLnvmH5dFx2dCm1pTPAbQWJ1PYzTJ2"
662,true,"","EvasMainnet",5,10,598,199.456708,"2Eq6YD8P8QXTeoz9h6JHjgZ55t8RSxNdx4waMDCoPmQU"
663,true,"","DICS_-_Degen_Infrastru",5,10,585,199.550666,"CpNnGGhgVATJAbzHUXdrcGfpPiGuZyPka4QUmH7YgavX"
664,true,"","SOL_Community",5,10,582,200.407005,"EgxVyTgh2Msg781wt9EsqYx4fW8wSvfFAHGLaJQjghiL"
665,true,"","NO_NAME",5,10,554,200.553979,"BP1epAhFXxXEqo47GkFTdf9UuRUU2spKnuRxhWrAFED2"
666,true,"","Appleyello",5,10,547,200.489643,"5VrW7YNBccVnhnZVmooCePdLFcs2UjfxRT3hoY9mN8Ec"
667,true,"","PolarSOL",5,10,542,200.55968,"5spfmL3ZksWzAdAoKE5VzUuQKW5R3CwxbJYBJBymXYMH"
668,true,"","Bandito_Stake",5,10,539,200.199205,"7Hp1e6BrTBkbBN4wFiNmycPVPsjvyUUBL2tGhYEMT6gt"
669,true,"","Hanabi_Staking_Staking",5,10,505,199.174435,"mint13XHZSSxtgHuTSM9qPDEJSbWktpmpM4CZxeLB8f"
670,true,"","Xandeum_Labs_low_fee_M",5,10,496,200.548289,"BitokuDHQiAhpUKrwx1VssAAoW5Rst8zB6gpfoaxM3Kh"
671,true,"","Solana_Japan_Validator",5,10,494,200.042649,"5zuNci3TV79w6zLoJZzbZujMvkVZb2FcSPhgv9aT24AK"
672,true,"","Assure.cash",5,10,485,118.437556,"AJKjJQXNPYe7ZUfpPMfsKkav7f76cjnhuyMcRr36qpWr"
673,true,"","Irishka",5,10,473,200.473907,"EBoKqyT2kCabcHXgpF7ScwrHgGUsR821xkTJsHtP2JJi"
674,true,"","MainOrbit",5,10,456,200.72013,"6XUsoRDfb5YrGy5m6HsSiMjFnSvKKbn83qfadKLeswKe"
675,true,"","H2O_Nodes_",5,10,454,200.301724,"9pBHfuE19q7PRbupJf8CZAMwv6RHjasdyMN9U9du7Nx2"
676,true,"","SunStake_5_commission_",5,10,452,200.324465,"2kVZVTY8FMRZ3WuHzyqNz8qd4Ytbba9f9DaesUm5WLvR"
677,true,"","Superfast",5,10,448,200.496292,"R1parD2CtxPBGPABB2m3JjuLpGgNLiJuLxyt7qvAJR3"
678,true,"","web34ever",5,10,442,200.703962,"7MTjmteQHhthwwTZhUzsc2dP4NBvGNRqj8jzdqNxHFGE"
679,true,"","NO_NAME",5,10,437,200.527638,"97MtLX5ajrR319PH8iLnctBpaLFoT3TNuUAtZfZaEn7U"
680,true,"","maximka",5,10,436,200.555896,"2D2v7sMqDuq2ekZnFhaQm4k2ErWHemZQuYf5qaVTPFmg"
681,true,"","AaruAbhi",5,10,435,200.556883,"73ET66kH1rxnkTByem6r7CX37Wc1FGmmBtP5uWYzjAs9"
682,true,"","NO_NAME",5,10,435,200.556791,"4Kbcyn7JVPAWLRLPsNGTPmcNMvCkLTw51ZLRhqsUC6jP"
683,true,"","Khaos",5,10,431,200.557143,"574rvsKGZg8rBuSNX7k8gG2mHFvUMwt22sSgJJBMCQVy"
684,true,"","NO_NAME",5,10,428,200.554672,"HrpWeJSYnQVtZe3BKxFCBrAEr8GRCmYUbQev4hoGDBs6"
685,true,"","NO_NAME",5,10,426,200.556082,"H5EhFXGKY29BNcDbz2k2pcBeRiFXXGLQ9exHmirfRuFn"
686,true,"","NO_NAME",5,10,423,200.554524,"32jCuWyy4aJjyv4gd4DSGBHmFU5KUSSfqbmPb9GpMin6"
687,true,"","NO_NAME",5,10,404,200.388499,"9cS2cDhLmRoUCqkhMjXZs4HC1YYbP5QYweCP3vVqodcb"
688,true,"","Digital_Energy",5,10,385,200.455658,"AfZTWYoFQbzqCMmUBTD7XwxFvjob1FVyCvkaXRryxtKc"
689,true,"","CuBe-M",5,10,352,200.366379,"EAW9vxqogvdPNapq7QTDpiVTHK6o7begUhPVnf854VTc"
690,true,"","Simpdigit",5,10,350,200.252362,"simpRo1FrQYGa1moicfgnPDp6KyE38d4gYrZzhjXYJb"
691,true,"","Colossus",5,10,306,200.490782,"EXsJCamTqHJqRqNaB4ZAszGpFw6psMsk9HfjkrrWwJBc"
692,true,"","Hedgehog_Spiky_Validat",5,10,275,196.637362,"Spiky3mMSLHGhffuEhYR7ptMNZ8NddddwrTjki4VhWk"
693,true,"","Stronghold",5,10,274,200.589818,"91oPXTs2oq8VvJpQ5TnvXakFGnnJSpEB6HFWDtSctwMt"
694,true,"","DriveSol",5,10,274,193.71294,"AnKWYWA1zktynzWqPC5KQFYWrTEWNny2CAHbAVU9zSXT"
695,true,"","pico.sol_Firedancer_Do",5,10,269,200.68651,"D3htsc6iRQJLqCNWcC2xcZgUuvcd1JT8zoYNqraNcTQz"
696,true,"","Trillium_Stake_Earn_an",5,10,267,200.55806,"Tri1F8B6YtjkBztGCwBNSLEZib1EAqMUEUM7dTT7ZG3"
697,true,"","Lantern",5,10,257,200.563546,"FACb6bbTDRBHCK999V8ox8jga5JBnt1r3vvzmAYAMv2o"
698,true,"","kumavalidator_kumaSOL_",5,10,248,200.691299,"3tm92VTxwyZ5MDhGoYR4tVTkwWYkzfam6hwBjauUACCk"
699,true,"","SPACE_HIGH_VALIDATOR_M",5,10,245,200.48581,"2Rv9npqdWE1mLPsT1r2obn3xtKmA5afkxt8GsWeLnKoc"
700,true,"","CatalystX_-_Innovation",5,10,244,200.55993,"BNtHBLo1L2vAG7PBQ6mJvWz7GqVPxBnioXsY2Gjtubrg"
701,true,"","Phase_Labs",5,10,244,200.554094,"phz1CRbEsCtFCh2Ro5tjyu588VU1WPMwW9BJS9yFNn2"
702,true,"","Paragon",5,10,244,200.396361,"PRGNnb8DxVcP2WjSHfVRGgc8SkA5u6dbMwoTVV1BGKN"
703,true,"","Solend",5,10,241,200.552937,"SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2"
704,true,"","Hyper_",5,10,238,199.536801,"HyperSPG8w4jgdHgmA8ExrhRL1L1BriRTHD9UFdXJUud"
705,true,"","ILY_Validator_Paladin_",5,10,236,200.687761,"ByszyWdqC3rVMWy8f6jwK5cmwkpwYdwsr7UL58xS5vnm"
706,true,"","Dosirak_",5,10,236,200.078099,"yJeahQNRHNWtL9Z1SqPX3SBwTYXr5ECMYYVK4uYVwxt"
707,true,"","Grid_Systems",5,10,235,200.490624,"gridqZmeBcsUKT2Mv4M9YFHFN3tVLFb2TCtTcLD1cAd"
708,true,"","Calm_Crypto",5,10,227,181.406317,"FnmguM37ximrQQXsJpBjPxem1LSr1CAnaED9JHujAhYW"
709,true,"","MAS_DeFi",5,10,224,200.470467,"mastWEbKEMjvBCd1uaUBpNjWcfSPhXMWnH9tTrgzn1g"
710,true,"","Radiants",5,10,224,200.43861,"radM7PKUpZwJ9bYPAJ7V8FXHeUmH1zim6iaXUKkftP9"
711,true,"","NO_NAME",5,10,223,200.357695,"mLyfgvyTAuEBVyAZcqyWKJ4SnM88Tqv2hFMy68y8hmY"
712,true,"","DAIN",5,10,221,199.912564,"3iQqh65Gby53aaYUF8ocoiEyhBs4aoe7BTYYWvy1c9dF"
713,true,"","_gamma",5,10,220,199.255327,"LFGGGJtnBLvq78DyMz1gTeedM6f8owck76qHThDABBC"
714,true,"","LakeStake",5,10,214,200.104038,"Lake8NXDThihebhxS3Js7mFnj9fthmus93zEdsFNrsL"
715,true,"","Shiro",5,10,211,200.497175,"CiR8HNCfkjtcongPmP2DRdZPnFgjSbN5gsXdjmsXXHcB"
716,true,"","Rug_City",5,10,210,200.519636,"Frdg1NUoQaaTmASWNTrtDrBU5PbTnWtUvtdCr1XPNn1c"
717,true,"","MIKROTIK",5,10,201,200.588828,"44ZDKo96gQR1h2afAA3oXgutUzHcRXH72RYxhtGxzWYk"
718,true,"","StakeChain",5,10,198,200.723506,"49j9bnkdgVNxLwsZ9h88sPR5MYEmsUyKrrJ6ZW8ijBrb"
719,true,"","_STAKERY_",5,10,197,200.721113,"AjGby82yXeYgj3kmng9y3c4nQpZFmiPpJKecLJTHbfbP"
720,true,"","GUIDES",5,10,196,200.577676,"wetkjRRRDrSPAzHqfVHtFDbhNnejKm5UPfkHeccFCpo"
721,true,"","_Solana_Chinese_Commun",5,10,196,200.520272,"EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV"
722,true,"","SOL_Strategies",5,10,192,200.505213,"SSmBEooM7RkmyuXxuKgAhTvhQZ36Z3G2WsmLGJKoQLY"
723,true,"","Ded_Monkes",5,10,192,200.496577,"dmMwc4RazLHkvDZYrWAfbHQ6cViAvNa5szCJKaiun8S"
724,true,"","SharkLabs",5,10,192,198.957244,"sh4rk6QkkaHkYtn9TCNjTPmAk7yBHCNw35pp1KHo4UC"
725,true,"","Stake.org",5,10,191,199.641199,"Stakex4B2tpDHPWGvV1dninfiaYCGdakgTknpzPitLh"
726,true,"","Monkey_Kingdom",5,10,190,200.651914,"87aa82cCUqVUWza4WvGk4wNTRJ1aZzugUvch74r7gHQd"
727,true,"","mySOLport",5,10,187,200.638166,"A963nwma1r6tr6VgASiHgj9VKmvXvbFeZHoMW6XT1aiQ"
728,true,"","4CRYPTO_0_FEE",5,10,186,200.713286,"9dH6wfdJVgnDcbCUjT8rkmejAzTnGQaFarmLfvBYXANK"
729,true,"","Proof_Group",5,10,183,200.392845,"GjLM4KzHZq1KLDStTEhTwdjypeAbb3Cj3QgadepkUtck"
730,true,"","Mythx",5,10,182,200.566818,"mythxvB89eT3C1TKwwhsvdHfYq2aoCt2es8vLoDFYyk"
731,true,"","TruFin_by_Twinstake",5,10,177,200.538796,"3tzpLMWRkWucvTRWU5PjgKzN1iwJuV69yCCjmuuo4gTk"
732,true,"","NO_NAME",5,10,171,200.536399,"7EzbSahSfSjeRexHcNDLDpzHBAGBLjLKtjbmuoQnEtjE"
733,true,"","NO_NAME",5,10,170,200.529217,"tYeqa8a29XqdD8xUbL5S1pAaWDt6ADFKCPytqFxPCwL"
734,true,"","SenseiNode",5,10,167,199.926842,"SNPRUBQxL9R2B9WX9B1Qt7xBRTASz4gePDpkxJWTZa4"
735,true,"","Neodyme",5,10,165,200.549199,"NdMV1C3XMCRqSBwBtNmoUNnKctYh95Ug4xb6FSTcAWr"
736,true,"","Wexel",5,10,160,199.430772,"9NPYTxizrasA4pjsnuQQBkgJYvgXp5zhzYk6jwYuVzmg"
737,true,"","xLabs",5,10,155,200.471927,"xLabscif2DLnYg39rQThqi7A9E45L9qiysRZhmZ1ARE"
738,true,"","TETRIS_",5,10,154,200.720083,"2XK1YYuLwPCMZSbmfedmso1vmkqrX63M2srNApvAntvw"
739,true,"","YYDS_Validator_Perform",5,10,153,200.103185,"Xoir1BnQX9TbEvon9HRbD8tkjcD9dorsxmNjZAV64Re"
740,true,"","DKS",5,10,151,200.494569,"DKSy9mQn63487j7oXHxqmykLEYUA3akTHm1QNPgDLGN8"
741,true,"","Goldsand",5,10,151,200.280077,"SANDCxXBbQhvbUqNtiLqKdFEY1uQhVo1UgUACaS4mXU"
742,true,"","Saga_DAO",5,10,149,199.972317,"SaGAgdkowooXBrHihpmE8gsjf1dUG7n5SqnyJxYFnXJ"
743,true,"","Project_Super_Validato",5,10,149,199.931261,"E99w1XfS4UNM1xUKXWEuDmj8Mduy7u65jm2NCULTspSV"
744,true,"","Validation_Cloud",5,10,143,200.349975,"h3ZXAE168mNxsszYYrUfkMVSCWx6DU2Uvrx97Kb1Nch"
745,true,"","ArgenTerra.UA",5,10,143,197.799626,"DpkoHfYFTJbRk2FFUzxrrYEgJw515pCzpUJ9Sd8ePy6u"
746,true,"","StakeWeight.net",5,10,142,200.559708,"SWnetabTLirPWqEK1V1T7HkVLC5vGvfjEsb89wiqrGh"
747,true,"","TIEXO",5,10,138,200.510759,"8aPHvzVV91jZF948tykkoF6WfgLHppNfG8Z3V4gCrDix"
748,true,"","Tokamai",5,10,136,200.617633,"tkmaiSoZ3F8MofkQBVWG6JYSCzyN6ioe7ReYXohx3WJ"
749,true,"","South_African_Communit",5,10,136,200.184692,"Stsa15mLMK5mjvcdyKKF1stZ9QZWUNdK4Pkc87g8xD9"
750,true,"","Windfall",5,10,130,200.492569,"4uH4G6YiD5G8rU3mtPg73C2Uqamrqedy3FboTZcZrh6x"
751,true,"","AiNodes",5,10,128,200.42287,"5oZ4GSP4waw2fphYoUgdnChN29sH8nRXbBnP5Qa1TnEy"
752,true,"","Validators.link",5,10,126,200.518129,"VALiDcyCpujxjJAZDK2av2TpMAigpSodzj2ApqgR4e6"
753,true,"","Somos_Validator",5,10,123,200.695316,"axy3tCRL3wmFMVG4c69rYurcf4fXhBo2RcuBj9ADnJ4"
754,true,"","Lumos_Maxima",5,10,122,200.536055,"8uPW9msN75rfaKiwy8y8NxEX5zSk2WejtVv5YhZr3jCo"
755,true,"","Cormint_Data_Systems_I",5,10,114,200.388571,"6oscnrXS6LBipaXfcbMhQLm4M6bihhsxfTiHajvtYy9F"
756,true,"","Adrastea_Validator",5,10,114,200.1244,"adramSYKBv1yHoZTub4kepcmF5LybPxwyJcsz4fpfi7"
757,true,"","SPDR",5,10,114,199.379642,"SP9K2c8Z1aaQaqdQgC6hZMJ5UCTTnE76XNYVse7H94b"
758,true,"","Ha1iad3",5,10,112,200.415163,"Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU"
759,true,"","Accretion_r0bre",5,10,111,200.160148,"AccReGBNBdUCEJ7ZyP231jw7uVJ3eF9u4cLBFAyqQuWm"
760,true,"","Kairos_Research_X_Firs",5,10,106,200.176347,"BCS95L5JHBWHvWkcEJBEF3BH5QHxKcPeaTgoYmHLvfFh"
761,true,"","Guardian_Validator",5,10,105,200.552067,"gVALrRd3xq4D62KJNGDCpMMGz976w2x1Vo79mSNn4bh"
762,true,"","Elemental",5,10,103,200.556285,"ELE1xBTfmHB7vuhSH94q23r6j3tuvTXYTqgm1u4uzMLk"
763,true,"","Black_Sea_Gold",5,10,101,200.510341,"BSGMRbK97DcgLe4u4kfNQnmTVZGVnwdtKQBJqWRBTZxU"
764,true,"","Solana_Staking",5,10,101,200.142341,"CnevKtH5zaThFqJmpWZSBzjEMY8bsWiVkkeP6GVSMVgf"
765,true,"","Animera_Validator",5,10,101,199.652475,"animLYt16FXKhMLf9gEdZJbrLCsthGtj8BYSxYLLay8"
766,true,"","BurnItUp.com_",5,10,100,200.487013,"BiU1DNow77wGwSXW1bLmkcQe2cuySpkbz7xtbitD9Fmk"
767,true,"","Mesh_Validator",5,10,99,200.491801,"meshRrDTME9cL2FSQ9E56EncfkZ7vL8apwcCFsw3o6Y"
768,true,"","Exo_Tech",5,10,97,200.474008,"mineL1YNwcRnxN93B2sX6q22R11WfRqxnY4NBV8KfFY"
769,true,"","Calypso",5,10,97,199.910101,"3YVoK8UN62dyiPZnGBzBTkGdwsVmmK1MpRoLcxNRs9BE"
770,true,"","Solana_Portugal",5,10,96,197.610133,"STPTshazcjH6cZMHzQBrggFSPHXYCTRGB7ctqS1AjkH"
771,true,"","The_Chimpions",5,10,95,200.505607,"2AKKnirWVZMhnzuwqpizw9SwfZjGpRFLx2zCCNtPWpbc"
772,true,"","Solana_ID",5,10,95,199.936945,"SoLiDJGk4WkdinyLiRWjkFbgLUhjL3idGJK8H1rUWqH"
773,true,"","MetaDAO",5,10,93,200.480396,"metaLond2yfFxCN48HBZGScfbKge6nV61EHYEphRwwR"
774,true,"","The_Library",5,10,92,200.478484,"bookoVmqw4QjVj5BbkFacouadx9M7816wyRkfM7A5Lo"
775,true,"","Odyssey",5,10,89,200.553922,"odcvDWH5wHVKz9XtmGGxTj5ZsmawTjCCty3nyBKDGzS"
776,true,"","w3.labs",5,10,86,200.524187,"w3iDxC22CnKLUcST77cp5ZPGbEjXGrp5gvgtEPNNMaA"
777,true,"","Y8_Crypto",5,10,82,200.557776,"4DraK9wUrMSpzbGjUbSWTHAhJimMyB49HyKhvfwe6e51"
778,true,"","AiSol",5,10,82,200.512518,"EPFZFVrXuveEQar9LaEkt5kDRPMnbvK54qu5FwCxpkcy"
779,true,"","ABSOL_0_FEE_MEV",5,10,81,200.721335,"81J1UFcWoBAjhEnGvkGTnTqs5Rpv1T8smXymnsR2xMA5"
780,true,"","NO_NAME",5,10,81,200.462604,"7Nn8qBJey7vXtVFMNBbbuN8UkujU8Y6nWzbHVGuf49yV"
781,true,"","NO_NAME",5,10,76,200.544109,"CkCMabrc3HgBgDkeKPXkbWuQpUuSqW7zs1Mg3HFArx61"
782,true,"","Sol-Incinerator",5,10,76,200.364694,"burncPhAzPbo9QCzN9j8ig2FKZjwDhM5zgN2eW3GmWa"
783,true,"","SolStack",5,10,70,200.706771,"soLStaCk5TiGCpeLKa9Fvv6f5JQGMa6S3uhLh826e9N"
784,true,"","Maera",5,10,68,200.259861,"5d9Mdc2Zk8as8GL1AxQeXxv5htBBvC5bjfmsXC7UUWwG"
785,true,"","SOLUXE",5,10,64,199.935349,"GzK6vbP3fejCMqja1veNtN3kF3s8KubDCwApnkVeyGt4"
786,true,"","Decentra",5,10,63,200.184994,"dcntruDNP5SEcGV4RxnsqXFURdDZGT3DTQv68Q8H7Vu"
787,true,"","NO_NAME",5,10,63,199.917398,"5ghoFEVrsXeAPB6SUmBpZ2xq3KvHEjNMeSaBnxEBXkHV"
788,true,"","NO_NAME",5,10,62,188.66919,"rsbp8zMHbGCpLoRktmsjspYv77VcjxAzH1KxPCD9BiU"
789,true,"","Nodance_0_commision",5,10,61,200.720411,"7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd"
790,true,"","LEVMA_-_0_fee",5,10,61,200.719282,"5ysfTZ42VT1TjnjzQShZSrix7wdVtjXwssocSeYKDs5d"
791,true,"","Glory_to_Ukraine",5,10,61,197.560376,"4W3jdXyqhLCjzA3Liu8ZNjViwrc6N9YjSB7obbxfjcKE"
792,true,"","Omakase",5,10,60,200.542394,"CZanBzZHFzrGY5qKzaX3CNhJ5smHEMTWFFnoeUi4J6dr"
793,true,"","NODERS",5,10,60,200.39675,"3Pfubj3ytkRxFAGwFb5vtacuZJUxko5Du39xie9MBXuC"
